#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        3002    0.716227    0.799728 0.000933101
        3003     0.73617    0.799707  0.00093303
        3004    0.770836    0.799697 0.000932769
        3005    0.814839    0.799702 0.000932472
        3006    0.859793    0.799722 0.000932376
        3007    0.895735    0.799754 0.000932612
        3008    0.913632    0.799792 0.000933071
        3009     0.90834    0.799828 0.000933458
        3010    0.880705    0.799855 0.000933534
        3011    0.838248    0.799868 0.000933311
        3012    0.793717    0.799866 0.000933003
        3013    0.760509    0.799853 0.000932785
        3014    0.746887    0.799835 0.000932641
        3015     0.75282     0.79982 0.000932462
        3016    0.770822     0.79981 0.000932203
        3017    0.789819    0.799807   0.0009319
        3018     0.80003    0.799807 0.000931591
        3019    0.796756    0.799806 0.000931283
        3020    0.782206      0.7998 0.000930993
        3021    0.764138    0.799788 0.000930759
        3022    0.750902    0.799772 0.000930592
        3023    0.746589    0.799754  0.00093045
        3024    0.750548    0.799738 0.000930285
        3025    0.760794    0.799725 0.000930066
        3026    0.777275    0.799718 0.000929789
        3027    0.801324    0.799718 0.000929482
        3028     0.83152    0.799729 0.000929234
        3029    0.861245    0.799749 0.000929149
        3030    0.881739    0.799776 0.000929236
        3031    0.888119    0.799805 0.000929387
        3032    0.882386    0.799832 0.000929479
        3033    0.870132    0.799856 0.000929462
        3034    0.853972    0.799873 0.000929327
        3035    0.830767    0.799884 0.000929076
        3036    0.796751    0.799883 0.000928771
        3037    0.755421    0.799868  0.00092858
        3038    0.717675    0.799841 0.000928669
        3039    0.693839    0.799806 0.000929018
        3040    0.688142    0.799769 0.000929438
        3041     0.69873    0.799736 0.000929726
        3042    0.720071     0.79971 0.000929789
        3043    0.747422    0.799693 0.000929643
        3044    0.778043    0.799686 0.000929364
        3045    0.807583    0.799688 0.000929063
        3046    0.829128    0.799698 0.000928808
        3047    0.836987     0.79971 0.000928584
        3048    0.830594     0.79972 0.000928334
        3049    0.815242    0.799725 0.000928044
        3050    0.798651    0.799725  0.00092774
        3051    0.786635    0.799721 0.000927446
        3052    0.782443    0.799715 0.000927159
        3053    0.787942    0.799711 0.000926863
        3054     0.80313    0.799712 0.000926561
        3055    0.824402     0.79972 0.000926292
        3056    0.844556    0.799735 0.000926106
        3057    0.856032    0.799753 0.000925986
        3058    0.855243    0.799772 0.000925861
        3059    0.844689    0.799786 0.000925674
        3060    0.830767    0.799796 0.000925427
        3061    0.818751    0.799803 0.000925146
        3062    0.809067    0.799806 0.000924848
        3063    0.798138    0.799805 0.000924547
        3064    0.783599      0.7998  0.00092426
        3065    0.769148     0.79979 0.000924013
        3066    0.762505    0.799778 0.000923791
        3067    0.767687    0.799767 0.000923549
        3068    0.780672    0.799761 0.000923269
        3069    0.793623    0.799759 0.000922971
        3070    0.801779     0.79976  0.00092267
        3071    0.805238    0.799761 0.000922371
        3072    0.806378    0.799764 0.000922074
        3073    0.808973    0.799767 0.000921779
        3074    0.818696    0.799773 0.000921499
        3075    0.837122    0.799785  0.00092128
        3076    0.855598    0.799803 0.000921159
        3077    0.863944    0.799824 0.000921095
        3078    0.859333    0.799843 0.000920999
        3079    0.842398    0.799857 0.000920803
        3080    0.814731    0.799862 0.000920517
        3081    0.781984    0.799856 0.000920237
        3082    0.753485    0.799841 0.000920061
        3083     0.73705    0.799821 0.000919988
        3084    0.734556    0.799799 0.000919933
        3085    0.741939    0.799781 0.000919826
        3086    0.752442    0.799765 0.000919656
        3087    0.760022    0.799752 0.000919448
        3088    0.761918     0.79974 0.000919232
        3089    0.760975    0.799728  0.00091902
        3090    0.764205    0.799716 0.000918795
        3091    0.773187    0.799708 0.000918537
        3092    0.780204    0.799701 0.000918262
        3093     0.77862    0.799694  0.00091799
        3094     0.77137    0.799685 0.000917739
        3095    0.769885    0.799676 0.000917493
        3096    0.784952    0.799671 0.000917209
        3097    0.815698    0.799676 0.000916928
        3098    0.850279    0.799692 0.000916777
        3099    0.875577    0.799717 0.000916808
        3100    0.883465    0.799744 0.000916911
        3101    0.872416    0.799767 0.000916914
        3102    0.847617    0.799783 0.000916748
        3103    0.819154    0.799789 0.000916474
        3104    0.796001    0.799788  0.00091618
        3105    0.779986    0.799781 0.000915907
        3106    0.767209    0.799771 0.000915672
        3107    0.754598    0.799756 0.000915493
        3108     0.74365    0.799738 0.000915376
        3109    0.739375    0.799719 0.000915288
        3110    0.745354    0.799701  0.00091516
        3111    0.758416    0.799688 0.000914962
        3112    0.769988    0.799679 0.000914718
        3113    0.774118     0.79967 0.000914461
        3114    0.771907    0.799662 0.000914211
        3115    0.768116    0.799651 0.000913973
        3116     0.76688    0.799641 0.000913741
        3117     0.77218    0.799632  0.00091349
        3118    0.788111    0.799628 0.000913205
        3119    0.814806    0.799633 0.000912925
        3120    0.845859    0.799648 0.000912752
        3121    0.870963    0.799671 0.000912746
        3122    0.880528    0.799697 0.000912821
        3123    0.869599    0.799719 0.000912803
        3124    0.840776    0.799732 0.000912605
        3125    0.805228    0.799734 0.000912315
        3126    0.777511    0.799727 0.000912051
        3127    0.766324    0.799716 0.000911822
        3128    0.770997    0.799707 0.000911576
        3129    0.784833    0.799702 0.000911298
        3130    0.799304    0.799702 0.000911006
        3131    0.807053    0.799705 0.000910718
        3132    0.804919    0.799706 0.000910429
        3133    0.795855    0.799705 0.000910139
        3134    0.787719    0.799701 0.000909857
        3135     0.78902    0.799698 0.000909573
        3136    0.803518    0.799699 0.000909284
        3137    0.826117    0.799707 0.000909033
        3138    0.846197    0.799722 0.000908864
        3139    0.856451     0.79974 0.000908754
        3140    0.854737    0.799758 0.000908634
        3141    0.841961    0.799771 0.000908444
        3142    0.823091    0.799779 0.000908185
        3143    0.805383     0.79978 0.000907898
        3144    0.792296    0.799778 0.000907612
        3145    0.780884    0.799772 0.000907343
        3146    0.766255    0.799761 0.000907117
        3147    0.746544    0.799745 0.000906987
        3148    0.725171    0.799721 0.000907008
        3149    0.711001    0.799693 0.000907157
        3150    0.713404    0.799665 0.000907283
        3151    0.734626    0.799645  0.00090723
        3152    0.768023    0.799635 0.000906997
        3153    0.802608    0.799636  0.00090671
        3154    0.827858    0.799645 0.000906467
        3155    0.836644    0.799656 0.000906255
        3156    0.826874    0.799665 0.000906009
        3157    0.802191    0.799666 0.000905723
        3158    0.771312    0.799657  0.00090548
        3159    0.745452     0.79964 0.000905356
        3160    0.734043    0.799619 0.000905308
        3161    0.741716      0.7996 0.000905207
        3162    0.768168     0.79959 0.000904975
        3163     0.80807    0.799593 0.000904693
        3164    0.851892     0.79961 0.000904558
        3165    0.889057    0.799638 0.000904713
        3166    0.911336    0.799673 0.000905115
        3167    0.914842     0.79971  0.00090556
        3168    0.900789    0.799742 0.000905836
        3169    0.874716    0.799765 0.000905859
        3170    0.844033    0.799779 0.000905681
        3171    0.815517    0.799784 0.000905409
        3172    0.792936    0.799782 0.000905126
        3173    0.775674    0.799774 0.000904873
        3174    0.761791    0.799762 0.000904667
        3175    0.751219    0.799747 0.000904511
        3176    0.743916     0.79973 0.000904397
        3177    0.739259     0.79971 0.000904312
        3178    0.740084    0.799692 0.000904223
        3179    0.751531    0.799677 0.000904065
        3180    0.772124    0.799668 0.000903822
        3181    0.792071    0.799666 0.000903541
        3182      0.8013    0.799666 0.000903257
        3183    0.795893    0.799665 0.000902974
        3184    0.779188    0.799658 0.000902714
        3185    0.759254    0.799646 0.000902519
        3186    0.745735    0.799629 0.000902395
        3187    0.747499    0.799612  0.00090226
        3188    0.769634    0.799603 0.000902026
        3189    0.809343    0.799606 0.000901748
        3190    0.854976    0.799623 0.000901633
        3191    0.891283    0.799652 0.000901807
        3192     0.90638    0.799686 0.000902145
        3193    0.895424    0.799716  0.00090236
        3194    0.862366    0.799735 0.000902291
        3195    0.820317    0.799742 0.000902031
        3196    0.785227    0.799737 0.000901761
        3197    0.765548    0.799726 0.000901542
        3198    0.761062    0.799714 0.000901341
        3199    0.769321    0.799705 0.000901109
        3200    0.787111    0.799701 0.000900836
        3201    0.808696    0.799704 0.000900559
        3202    0.827265    0.799712 0.000900319
        3203     0.83787    0.799724 0.000900117
        3204    0.838812    0.799736 0.000899919
        3205     0.83124    0.799746 0.000899692
        3206    0.818028    0.799752 0.000899429
        3207     0.80372    0.799753 0.000899149
        3208    0.793819    0.799751 0.000898871
        3209    0.791455    0.799749 0.000898595
        3210     0.79527    0.799747 0.000898316
        3211    0.800434    0.799748 0.000898036
        3212    0.801156    0.799748 0.000897757
        3213    0.794288    0.799746 0.000897479
        3214    0.781385    0.799741 0.000897218
        3215    0.766738     0.79973 0.000896997
        3216    0.755008    0.799716 0.000896826
        3217    0.750909    0.799701 0.000896676
        3218    0.758413    0.799688 0.000896489
        3219     0.77816    0.799682 0.000896235
        3220    0.805669    0.799684 0.000895959
        3221    0.833119    0.799694 0.000895741
        3222    0.852712     0.79971 0.000895614
        3223    0.859216    0.799729 0.000895526
        3224    0.851839    0.799745 0.000895395
        3225    0.834143    0.799756  0.00089518
        3226    0.812164     0.79976 0.000894911
        3227    0.792441    0.799757 0.000894637
        3228    0.779321    0.799751 0.000894382
        3229    0.771627    0.799742 0.000894147
        3230    0.763879    0.799731 0.000893939
        3231    0.752434    0.799717 0.000893783
        3232    0.739668    0.799698 0.000893699
        3233    0.732815    0.799677 0.000893662
        3234    0.739007    0.799659 0.000893583
        3235    0.759344    0.799646 0.000893393
        3236    0.787359    0.799642 0.000893125
        3237    0.813538    0.799647  0.00089286
        3238    0.829881    0.799656 0.000892633
        3239    0.831992    0.799666 0.000892413
        3240    0.821543    0.799673 0.000892163
        3241    0.807338    0.799675 0.000891891
        3242    0.800578    0.799675 0.000891616
        3243    0.806702    0.799677 0.000891344
        3244    0.822103    0.799684 0.000891096
        3245    0.838317    0.799696 0.000890901
        3246    0.847796    0.799711 0.000890749
        3247    0.847275    0.799726 0.000890596
        3248    0.839467    0.799738 0.000890405
        3249    0.832171    0.799748 0.000890187
        3250    0.832161    0.799758 0.000889969
        3251    0.839205     0.79977 0.000889778
        3252     0.84798    0.799785 0.000889628
        3253    0.853117    0.799801 0.000889506
        3254    0.850619    0.799817 0.000889369
        3255    0.837832    0.799829 0.000889173
        3256    0.815133    0.799833 0.000888912
        3257    0.787748     0.79983 0.000888647
        3258    0.763868    0.799818 0.000888443
        3259    0.750406    0.799803   0.0008883
        3260    0.751919    0.799789 0.000888149
        3261     0.77047     0.79978 0.000887922
        3262    0.802986    0.799781  0.00088765
        3263    0.840712    0.799793 0.000887467
        3264     0.87293    0.799816 0.000887478
        3265     0.89084    0.799843 0.000887643
        3266    0.889341    0.799871 0.000887795
        3267    0.867281    0.799892 0.000887763
        3268    0.827537      0.7999 0.000887531
        3269    0.777012    0.799893 0.000887287
        3270    0.726183     0.79987 0.000887302
        3271    0.687275    0.799836 0.000887698
        3272    0.668355    0.799796 0.000888336
        3273    0.668326    0.799756 0.000888972
        3274    0.681325    0.799719 0.000889437
        3275    0.703852     0.79969 0.000889647
        3276    0.734302     0.79967 0.000889599
        3277    0.768715    0.799661 0.000889378
        3278    0.799856    0.799661 0.000889106
        3279    0.819899    0.799667 0.000888857
        3280    0.824683    0.799675 0.000888618
        3281    0.817328     0.79968 0.000888364
        3282    0.807368    0.799682 0.000888096
        3283    0.804754    0.799684 0.000887827
        3284    0.813409    0.799688 0.000887566
        3285    0.829665    0.799697 0.000887343
        3286    0.846135    0.799711 0.000887186
        3287    0.857202    0.799729 0.000887088
        3288    0.862664    0.799748 0.000887025
        3289    0.867556    0.799769 0.000886995
        3290    0.876201    0.799792 0.000887029
        3291    0.884757    0.799818 0.000887135
        3292     0.88199    0.799843 0.000887217
        3293    0.858804    0.799861 0.000887128
        3294    0.816439    0.799866 0.000886873
        3295    0.766277    0.799855 0.000886663
        3296    0.723413    0.799832 0.000886697
        3297    0.699431    0.799802 0.000886951
        3298    0.698607    0.799771 0.000887212
        3299    0.719011    0.799747 0.000887281
        3300    0.755227    0.799733 0.000887115
        3301    0.798924    0.799733 0.000886846
        3302    0.838837    0.799745 0.000886657
        3303    0.863641    0.799764 0.000886599
        3304    0.866337    0.799784  0.00088656
        3305    0.846984    0.799798 0.000886406
        3306    0.812943    0.799802 0.000886147
        3307    0.776255    0.799795 0.000885908
        3308    0.748463     0.79978 0.000885776
        3309    0.735567     0.79976 0.000885721
        3310    0.736234    0.799741 0.000885661
        3311    0.744402    0.799724 0.000885551
        3312    0.754486    0.799711 0.000885389
        3313    0.764584      0.7997 0.000885186
        3314     0.77422    0.799693 0.000884952
        3315    0.781661    0.799687 0.000884702
        3316    0.786072    0.799683 0.000884444
        3317    0.789076     0.79968 0.000884183
        3318    0.793295    0.799678 0.000883919
        3319    0.801401    0.799678 0.000883653
        3320    0.815009    0.799683 0.000883399
        3321    0.832099    0.799693 0.000883187
        3322    0.846505    0.799707 0.000883033
        3323    0.851895    0.799723 0.000882907
        3324    0.846605    0.799737 0.000882754
        3325    0.835126    0.799747 0.000882553
        3326    0.824203    0.799755 0.000882318
        3327     0.81652     0.79976 0.000882067
        3328    0.809332    0.799763 0.000881807
        3329    0.799149    0.799762 0.000881542
        3330    0.786045    0.799758 0.000881287
        3331    0.773719     0.79975 0.000881057
        3332    0.766702    0.799741 0.000880849
        3333    0.767227    0.799731 0.000880638
        3334    0.773787    0.799723 0.000880409
        3335    0.783211    0.799718 0.000880158
        3336     0.79397    0.799716 0.000879896
        3337     0.80658    0.799718 0.000879635
        3338    0.820662    0.799725 0.000879394
        3339    0.832015    0.799734 0.000879184
        3340    0.834424    0.799745 0.000878982
        3341    0.824931    0.799752 0.000878751
        3342    0.806232    0.799754  0.00087849
        3343    0.784888     0.79975 0.000878239
        3344    0.768909    0.799741 0.000878025
        3345      0.7653     0.79973 0.000877822
        3346    0.776329    0.799723 0.000877588
        3347    0.796869    0.799722 0.000877326
        3348    0.816391    0.799727 0.000877078
        3349    0.824708    0.799735 0.000876848
        3350    0.817747     0.79974 0.000876603
        3351    0.800226     0.79974 0.000876341
        3352    0.781825    0.799735 0.000876096
        3353    0.768766    0.799726 0.000875883
        3354    0.760214    0.799714 0.000875702
        3355    0.753836      0.7997 0.000875547
        3356    0.751652    0.799686 0.000875403
        3357    0.757862    0.799674 0.000875231
        3358    0.773343    0.799666 0.000875006
        3359    0.795323    0.799664 0.000874746
        3360    0.820913    0.799671 0.000874509
        3361    0.847698    0.799685 0.000874365
        3362    0.871831    0.799706 0.000874369
        3363    0.888001    0.799733 0.000874503
        3364    0.891581     0.79976 0.000874669
        3365    0.880636    0.799784 0.000874739
        3366    0.856593    0.799801 0.000874642
        3367    0.824314    0.799808 0.000874412
        3368    0.791431    0.799806 0.000874156
        3369    0.765449    0.799796 0.000873956
        3370    0.749276    0.799781 0.000873826
        3371    0.740293    0.799763 0.000873745
        3372    0.735287    0.799744 0.000873695
        3373     0.73572    0.799725 0.000873642
        3374    0.746248    0.799709 0.000873527
        3375    0.767565    0.799699  0.00087332
        3376    0.793413    0.799698 0.000873063
        3377    0.815726    0.799702 0.000872817
        3378    0.830922    0.799712 0.000872608
        3379    0.841229    0.799724 0.000872436
        3380    0.850177    0.799739 0.000872306
        3381    0.856729    0.799756 0.000872211
        3382    0.855449    0.799772 0.000872108
        3383    0.842444    0.799785 0.000871942
        3384    0.818888     0.79979 0.000871702
        3385    0.789673    0.799787  0.00087145
        3386    0.760798    0.799776 0.000871268
        3387    0.737666    0.799757 0.000871204
        3388    0.724822    0.799735 0.000871228
        3389     0.72535    0.799713 0.000871247
        3390     0.73848    0.799695 0.000871177
        3391      0.7593    0.799683 0.000871002
        3392    0.782088    0.799678 0.000870761
        3393    0.802285    0.799679 0.000870504
        3394    0.816137    0.799684 0.000870261
        3395    0.821924     0.79969  0.00087003
        3396    0.822115    0.799697 0.000869798
        3397     0.82295    0.799704 0.000869569
        3398    0.830647    0.799713 0.000869361
        3399    0.846409    0.799727 0.000869214
        3400    0.864885    0.799746 0.000869169
        3401    0.877831    0.799769 0.000869217
        3402    0.878569    0.799792  0.00086927
        3403     0.86397    0.799811 0.000869219
        3404    0.834758    0.799821 0.000869025
        3405    0.795238     0.79982  0.00086877
        3406    0.752742    0.799806 0.000868625
        3407    0.717287    0.799782 0.000868708
        3408    0.699906    0.799752 0.000868947
        3409    0.706856    0.799725 0.000869119
        3410    0.732997    0.799706 0.000869085
        3411     0.76362    0.799695 0.000868894
        3412    0.784752    0.799691 0.000868651
        3413    0.790613    0.799688   0.0008684
        3414    0.784363    0.799684 0.000868158
        3415    0.774409    0.799676 0.000867935
        3416     0.76805    0.799667  0.00086773
        3417    0.768315    0.799658 0.000867525
        3418    0.775698    0.799651 0.000867299
        3419    0.789378    0.799648 0.000867051
        3420      0.8074     0.79965   0.0008668
        3421    0.827738    0.799658 0.000866586
        3422    0.848225    0.799672 0.000866449
        3423    0.864964    0.799691 0.000866406
        3424    0.872196    0.799713 0.000866411
        3425    0.865162    0.799732 0.000866369
        3426    0.844257    0.799745 0.000866214
        3427     0.81652     0.79975 0.000865975
        3428    0.792707    0.799748 0.000865725
        3429    0.780848    0.799742  0.00086549
        3430    0.780708    0.799736 0.000865255
        3431    0.786676    0.799733 0.000865011
        3432    0.795323    0.799731  0.00086476
        3433    0.806239    0.799733  0.00086451
        3434    0.818033    0.799739 0.000864275
        3435    0.826588    0.799746 0.000864059
        3436    0.827259    0.799754 0.000863844
        3437    0.818264     0.79976  0.00086361
        3438    0.802534    0.799761 0.000863359
        3439    0.787042    0.799757 0.000863116
        3440    0.778867    0.799751 0.000862886
        3441     0.78058    0.799745 0.000862654
        3442    0.789407    0.799742 0.000862408
        3443    0.799741    0.799742 0.000862158
        3444    0.805734    0.799744 0.000861909
        3445     0.80343    0.799745  0.00086166
        3446    0.792196    0.799743 0.000861412
        3447     0.77437    0.799736 0.000861194
        3448    0.754184    0.799722 0.000861045
        3449     0.73762    0.799704 0.000860984
        3450    0.731884    0.799685 0.000860959
        3451    0.741994    0.799668 0.000860872
        3452    0.766735    0.799658 0.000860675
        3453    0.798427    0.799658 0.000860426
        3454    0.826966    0.799666 0.000860213
        3455    0.844844    0.799679 0.000860064
        3456    0.849887    0.799694 0.000859937
        3457    0.844786    0.799707 0.000859788
        3458     0.83392    0.799716 0.000859596
        3459    0.819333    0.799722 0.000859366
        3460    0.800304    0.799722 0.000859118
        3461    0.776595    0.799716 0.000858895
        3462    0.751229    0.799702 0.000858762
        3463    0.730129    0.799682 0.000858749
        3464    0.718873    0.799658 0.000858817
        3465    0.720591    0.799635 0.000858873
        3466    0.736671    0.799617 0.000858817
        3467    0.766319    0.799608 0.000858623
        3468    0.804664    0.799609 0.000858377
        3469    0.843405    0.799622 0.000858222
        3470    0.873705    0.799643  0.00085824
        3471    0.888981    0.799669 0.000858379
        3472    0.887608    0.799694 0.000858505
        3473    0.875065    0.799716 0.000858532
        3474    0.860979    0.799733 0.000858466
        3475    0.850347    0.799748 0.000858343
        3476    0.839751     0.79976 0.000858173
        3477    0.823922    0.799766 0.000857954
        3478    0.802835    0.799767 0.000857708
        3479    0.782097    0.799762 0.000857476
        3480    0.768269    0.799753 0.000857278
        3481    0.763795    0.799743 0.000857094
        3482    0.765449    0.799733 0.000856904
        3483    0.767702    0.799724 0.000856708
        3484    0.767553    0.799715 0.000856511
        3485    0.765082    0.799705 0.000856323
        3486    0.760424    0.799693 0.000856152
        3487     0.75367     0.79968 0.000856008
        3488    0.747567    0.799665 0.000855893
        3489    0.746927     0.79965 0.000855781
        3490    0.755088    0.799637 0.000855631
        3491    0.771994    0.799629 0.000855423
        3492    0.794859    0.799628 0.000855179
        3493    0.819017    0.799634 0.000854952
        3494    0.838751    0.799645 0.000854781
        3495    0.849299    0.799659 0.000854654
        3496    0.848471    0.799673 0.000854524
        3497    0.836419    0.799684 0.000854344
        3498    0.815207    0.799688 0.000854111
        3499    0.789147    0.799685 0.000853872
        3500    0.763886    0.799675  0.00085369
        3501    0.744436    0.799659 0.000853592
        3502    0.734016     0.79964 0.000853554
        3503    0.733308    0.799621  0.00085352
        3504    0.740335    0.799604 0.000853444
        3505    0.752437    0.799591 0.000853307
        3506    0.767591    0.799582 0.000853112
        3507     0.78392    0.799577 0.000852881
        3508    0.800296    0.799578 0.000852638
        3509    0.817459    0.799583  0.00085241
        3510    0.837046    0.799593 0.000852234
        3511    0.858897     0.79961 0.000852158
        3512    0.879637    0.799633  0.00085222
        3513     0.89433     0.79966 0.000852404
        3514    0.899245    0.799688 0.000852632
        3515    0.893311    0.799715 0.000852806
        3516    0.877292    0.799737 0.000852849
        3517    0.852453    0.799752 0.000852738
        3518    0.820914    0.799758 0.000852517
        3519    0.787114    0.799754 0.000852282
        3520     0.75776    0.799742 0.000852123
        3521    0.738337    0.799725  0.00085206
        3522    0.729722    0.799705  0.00085205
        3523    0.728973    0.799685 0.000852044
        3524    0.733017    0.799666 0.000852012
        3525    0.741023    0.799649 0.000851933
        3526    0.753483    0.799636 0.000851792
        3527    0.769639    0.799628 0.000851593
        3528     0.78612    0.799624  0.00085136
        3529    0.797618    0.799623 0.000851119
        3530    0.799334    0.799623 0.000850878
        3531    0.790029    0.799621 0.000850641
        3532    0.774292    0.799614 0.000850431
        3533    0.761804    0.799603 0.000850257
        3534    0.761763    0.799592 0.000850084
        3535    0.775505    0.799585 0.000849871
        3536    0.795315    0.799584 0.000849632
        3537    0.812413    0.799588 0.000849399
        3538    0.825096    0.799595  0.00084919
        3539    0.837147    0.799606 0.000849016
        3540    0.849637     0.79962 0.000848894
        3541    0.858265    0.799636 0.000848816
        3542    0.858256    0.799653 0.000848737
        3543    0.848975    0.799667 0.000848612
        3544    0.834423    0.799677 0.000848429
        3545    0.820197    0.799682  0.00084821
        3546    0.810016    0.799685 0.000847975
        3547     0.80408    0.799686 0.000847737
        3548    0.799154    0.799686 0.000847498
        3549     0.79135    0.799684 0.000847263
        3550    0.779531    0.799678 0.000847043
        3551    0.764117    0.799668 0.000846864
        3552    0.745354    0.799653 0.000846763
        3553    0.729327    0.799633 0.000846756
        3554     0.72842    0.799613 0.000846755
        3555    0.747352    0.799598 0.000846645
        3556    0.778171    0.799592 0.000846428
        3557    0.808994    0.799595 0.000846194
        3558    0.830623    0.799604 0.000846001
        3559    0.839277    0.799615 0.000845837
        3560    0.838469    0.799626  0.00084567
        3561    0.836563    0.799636 0.000845496
        3562    0.837902    0.799647 0.000845327
        3563    0.838282    0.799658 0.000845159
        3564    0.833131    0.799667 0.000844974
        3565     0.82331    0.799674 0.000844763
        3566    0.810637    0.799677 0.000844532
        3567    0.794106    0.799675 0.000844296
        3568    0.772464    0.799668 0.000844094
        3569    0.748987    0.799654 0.000843977
        3570    0.731814    0.799634 0.000843955
        3571    0.728451    0.799615 0.000843954
        3572    0.740801    0.799598 0.000843878
        3573    0.766176    0.799589 0.000843694
        3574    0.800322    0.799589 0.000843458
        3575    0.836758    0.799599 0.000843286
        3576     0.86637    0.799618 0.000843257
        3577    0.881977    0.799641 0.000843335
        3578    0.882532    0.799664 0.000843418
        3579    0.871853    0.799684 0.000843423
        3580     0.85468      0.7997 0.000843327
        3581     0.83496     0.79971 0.000843149
        3582    0.816838    0.799714 0.000842928
        3583    0.805137    0.799716 0.000842694
        3584     0.80283    0.799717 0.000842459
        3585    0.808162    0.799719 0.000842227
        3586    0.814985    0.799723 0.000842003
        3587    0.815904    0.799728 0.000841781
        3588    0.806179     0.79973 0.000841548
        3589     0.78642    0.799726 0.000841322
        3590    0.762775    0.799716  0.00084115
        3591    0.743223      0.7997 0.000841063
        3592    0.732544    0.799681 0.000841037
        3593    0.731123    0.799662 0.000841019
        3594    0.736674    0.799645 0.000840968
        3595    0.745302     0.79963  0.00084087
        3596    0.752858    0.799617 0.000840736
        3597    0.758039    0.799605 0.000840582
        3598    0.765035    0.799595 0.000840403
        3599    0.781196     0.79959 0.000840185
        3600     0.80891    0.799593 0.000839956
        3601     0.83978    0.799604 0.000839797
        3602    0.859989    0.799621 0.000839731
        3603    0.861333    0.799638 0.000839673
        3604    0.845269    0.799651 0.000839535
        3605    0.819394    0.799656  0.00083932
        3606    0.792851    0.799654 0.000839089
        3607    0.773369    0.799647 0.000838888
        3608     0.76506    0.799637 0.000838711
        3609    0.766706    0.799628 0.000838528
        3610    0.772271    0.799621  0.00083833
        3611    0.775715    0.799614 0.000838124
        3612    0.777011    0.799608 0.000837915
        3613    0.781552    0.799603 0.000837698
        3614    0.793098    0.799601 0.000837468
        3615     0.81047    0.799604 0.000837242
        3616    0.830648    0.799612 0.000837055
        3617    0.851389    0.799627 0.000836945
        3618    0.871254    0.799647 0.000836948
        3619    0.888525    0.799671 0.000837077
        3620    0.900073    0.799699 0.000837305
        3621    0.900994    0.799727 0.000837541
        3622     0.88622    0.799751  0.00083765
        3623    0.853574    0.799766 0.000837551
        3624    0.806708    0.799768 0.000837322
        3625    0.755098    0.799755 0.000837182
        3626    0.710599    0.799731 0.000837312
        3627    0.683725    0.799699 0.000837692
        3628    0.680848    0.799666 0.000838101
        3629    0.701045    0.799639 0.000838311
        3630    0.735083    0.799621 0.000838268
        3631    0.770294    0.799613 0.000838076
        3632    0.796818    0.799612 0.000837846
        3633    0.810393    0.799615 0.000837621
        3634    0.812921    0.799619 0.000837398
        3635    0.811191    0.799622 0.000837174
        3636    0.812745    0.799625 0.000836951
        3637    0.821996    0.799632 0.000836744
        3638     0.83858    0.799642 0.000836582
        3639    0.857296    0.799658 0.000836502
        3640    0.871177    0.799678 0.000836503
        3641     0.87514    0.799699  0.00083653
        3642    0.866623    0.799717 0.000836502
        3643    0.845079    0.799729 0.000836365
        3644    0.813575    0.799733 0.000836144
        3645    0.781672    0.799728  0.00083593
        3646    0.761367    0.799718 0.000835767
        3647    0.755468    0.799706 0.000835626
        3648    0.756467    0.799694 0.000835481
        3649    0.758051    0.799682  0.00083533
        3650    0.761296    0.799672 0.000835167
        3651    0.770851    0.799664 0.000834975
        3652     0.78711     0.79966 0.000834754
        3653    0.802792    0.799661 0.000834526
        3654    0.808635    0.799664 0.000834301
        3655      0.8025    0.799665 0.000834073
        3656    0.791298    0.799662 0.000833848
        3657    0.783867    0.799658 0.000833631
        3658    0.783915    0.799654 0.000833415
        3659     0.78946    0.799651 0.000833191
        3660    0.796218     0.79965 0.000832964
        3661    0.800999     0.79965 0.000832737
        3662    0.803542    0.799651  0.00083251
        3663    0.805182    0.799653 0.000832284
        3664    0.805814    0.799655 0.000832059
        3665    0.803785    0.799656 0.000831833
        3666    0.799559    0.799656 0.000831606
        3667    0.797765    0.799655 0.000831379
        3668    0.802797    0.799656 0.000831153
        3669    0.811874    0.799659 0.000830933
        3670    0.816896    0.799664  0.00083072
        3671    0.813152    0.799668 0.000830502
        3672    0.801794    0.799668 0.000830276
        3673    0.786784    0.799665 0.000830057
        3674       0.773    0.799657 0.000829863
        3675    0.764959    0.799648 0.000829691
        3676    0.764552    0.799638  0.00082952
        3677     0.77027     0.79963 0.000829333
        3678    0.779111    0.799625 0.000829126
        3679    0.788277    0.799622 0.000828906
        3680    0.795652    0.799621 0.000828682
        3681    0.800444    0.799621 0.000828457
        3682    0.804277    0.799622 0.000828233
        3683    0.811294    0.799625 0.000828014
        3684    0.824502    0.799632 0.000827817
        3685    0.841762    0.799644 0.000827671
        3686    0.857447    0.799659 0.000827595
        3687     0.86686    0.799678 0.000827571
        3688    0.867711    0.799696 0.000827552
        3689    0.858797    0.799712 0.000827483
        3690    0.839092    0.799723 0.000827328
        3691    0.808821    0.799725 0.000827107
        3692    0.772928    0.799718 0.000826915
        3693    0.743126    0.799703 0.000826833
        3694    0.730439    0.799684 0.000826822
        3695    0.734381    0.799666 0.000826787
        3696    0.746497    0.799652 0.000826688
        3697    0.760092    0.799641 0.000826534
        3698    0.771488    0.799633 0.000826346
        3699     0.77884    0.799628 0.000826141
